Energy Abs,Absorbance,18,Energy Idler,Power,Efficiency (x10^-10),,Energy Theory,Theory
2.49E+00,5.39E-02,0.9702,1.87E+00,2.46E-01,1.94E-01,,2.32E+00,4.80E-01
2.49E+00,5.36E-02,0.9648,1.89E+00,4.43E-01,3.49E-01,,2.32E+00,4.80E-01
2.49E+00,5.35E-02,0.963,1.92E+00,5.50E-01,4.33E-01,,2.32E+00,4.81E-01
2.49E+00,5.34E-02,0.9612,1.95E+00,4.20E-01,3.31E-01,,2.32E+00,4.81E-01
2.48E+00,5.32E-02,0.9576,1.97E+00,4.55E-01,3.58E-01,,2.32E+00,4.82E-01
2.48E+00,5.30E-02,0.954,2.00E+00,4.73E-01,3.73E-01,,2.32E+00,4.82E-01
2.48E+00,5.28E-02,0.9504,2.02E+00,5.10E-01,4.01E-01,,2.32E+00,4.83E-01
2.48E+00,5.27E-02,0.9486,2.04E+00,6.22E-01,4.90E-01,,2.32E+00,4.83E-01
2.47E+00,5.26E-02,0.9468,2.07E+00,6.37E-01,5.01E-01,,2.32E+00,4.84E-01
2.47E+00,5.23E-02,0.9414,2.09E+00,6.51E-01,5.13E-01,,2.32E+00,4.84E-01
2.47E+00,5.21E-02,0.9378,2.11E+00,5.15E-01,4.05E-01,,2.32E+00,4.85E-01
2.47E+00,5.19E-02,0.9342,2.13E+00,5.01E-01,3.94E-01,,2.32E+00,4.86E-01
2.46E+00,5.18E-02,0.9324,2.15E+00,5.34E-01,4.21E-01,,2.32E+00,4.86E-01
2.46E+00,5.17E-02,0.9306,2.16E+00,5.51E-01,4.34E-01,,2.32E+00,4.87E-01
2.46E+00,5.14E-02,0.9252,2.18E+00,4.59E-01,3.62E-01,,2.32E+00,4.87E-01
2.46E+00,5.13E-02,0.9234,2.20E+00,3.08E-01,2.42E-01,,2.32E+00,4.88E-01
2.45E+00,5.12E-02,0.9216,2.21E+00,4.19E-01,3.30E-01,,2.32E+00,4.88E-01
2.45E+00,5.10E-02,0.918,2.23E+00,7.19E-01,5.66E-01,,2.32E+00,4.89E-01
2.45E+00,5.08E-02,0.9144,2.24E+00,7.13E-01,5.61E-01,,2.32E+00,4.89E-01
2.45E+00,5.08E-02,0.9144,2.26E+00,7.24E-01,5.70E-01,,2.32E+00,4.90E-01
2.44E+00,5.05E-02,0.909,2.27E+00,7.51E-01,5.91E-01,,2.31E+00,4.90E-01
2.44E+00,5.04E-02,0.9072,,,,,2.31E+00,4.91E-01
2.44E+00,5.02E-02,0.9036,,,,,2.31E+00,4.91E-01
2.44E+00,5.00E-02,0.9,,,,,2.31E+00,4.92E-01
2.43E+00,4.99E-02,0.8982,,,,,2.31E+00,4.92E-01
2.43E+00,4.97E-02,0.8946,,,,,2.31E+00,4.93E-01
2.43E+00,4.95E-02,0.891,,,,,2.31E+00,4.93E-01
2.43E+00,4.93E-02,0.8874,,,,,2.31E+00,4.94E-01
2.42E+00,4.92E-02,0.8856,,,,,2.31E+00,4.94E-01
2.42E+00,4.91E-02,0.8838,,,,,2.31E+00,4.95E-01
2.42E+00,4.90E-02,0.882,,,,,2.31E+00,4.96E-01
2.42E+00,4.87E-02,0.8766,,,,,2.31E+00,4.96E-01
2.41E+00,4.85E-02,0.873,,,,,2.31E+00,4.97E-01
2.41E+00,4.84E-02,0.8712,,,,,2.31E+00,4.97E-01
2.41E+00,4.82E-02,0.8676,,,,,2.31E+00,4.98E-01
2.41E+00,4.80E-02,0.864,,,,,2.31E+00,4.98E-01
2.41E+00,4.80E-02,0.864,,,,,2.31E+00,4.99E-01
2.40E+00,4.78E-02,0.8604,,,,,2.31E+00,4.99E-01
2.40E+00,4.76E-02,0.8568,,,,,2.31E+00,5.00E-01
2.40E+00,4.75E-02,0.855,,,,,2.31E+00,5.00E-01
2.40E+00,4.73E-02,0.8514,,,,,2.30E+00,5.01E-01
2.39E+00,4.71E-02,0.8478,,,,,2.30E+00,5.01E-01
2.39E+00,4.70E-02,0.846,,,,,2.30E+00,5.02E-01
2.39E+00,4.68E-02,0.8424,,,,,2.30E+00,5.03E-01
2.39E+00,4.68E-02,0.8424,,,,,2.30E+00,5.03E-01
2.38E+00,4.66E-02,0.8388,,,,,2.30E+00,5.04E-01
2.38E+00,4.65E-02,0.837,,,,,2.30E+00,5.04E-01
2.38E+00,4.63E-02,0.8334,,,,,2.30E+00,5.05E-01
2.38E+00,4.62E-02,0.8316,,,,,2.30E+00,5.05E-01
2.38E+00,4.61E-02,0.8298,,,,,2.30E+00,5.06E-01
2.37E+00,4.59E-02,0.8262,,,,,2.30E+00,5.06E-01
2.37E+00,4.57E-02,0.8226,,,,,2.30E+00,5.07E-01
2.37E+00,4.55E-02,0.819,,,,,2.30E+00,5.07E-01
2.37E+00,4.53E-02,0.8154,,,,,2.30E+00,5.08E-01
2.36E+00,4.53E-02,0.8154,,,,,2.30E+00,5.09E-01
2.36E+00,4.51E-02,0.8118,,,,,2.30E+00,5.09E-01
2.36E+00,4.50E-02,0.81,,,,,2.30E+00,5.10E-01
2.36E+00,4.48E-02,0.8064,,,,,2.30E+00,5.10E-01
2.36E+00,4.46E-02,0.8028,,,,,2.30E+00,5.11E-01
2.35E+00,4.45E-02,0.801,,,,,2.30E+00,5.11E-01
2.35E+00,4.43E-02,0.7974,,,,,2.29E+00,5.12E-01
2.35E+00,4.42E-02,0.7956,,,,,2.29E+00,5.12E-01
2.35E+00,4.41E-02,0.7938,,,,,2.29E+00,5.13E-01
2.34E+00,4.39E-02,0.7902,,,,,2.29E+00,5.14E-01
2.34E+00,4.38E-02,0.7884,,,,,2.29E+00,5.14E-01
2.34E+00,4.37E-02,0.7866,,,,,2.29E+00,5.15E-01
2.34E+00,4.36E-02,0.7848,,,,,2.29E+00,5.15E-01
2.34E+00,4.33E-02,0.7794,,,,,2.29E+00,5.16E-01
2.33E+00,4.33E-02,0.7794,,,,,2.29E+00,5.16E-01
2.33E+00,4.31E-02,0.7758,,,,,2.29E+00,5.17E-01
2.33E+00,4.30E-02,0.774,,,,,2.29E+00,5.17E-01
2.33E+00,4.28E-02,0.7704,,,,,2.29E+00,5.18E-01
2.32E+00,4.26E-02,0.7668,,,,,2.29E+00,5.19E-01
2.32E+00,4.25E-02,0.765,,,,,2.29E+00,5.19E-01
2.32E+00,4.24E-02,0.7632,,,,,2.29E+00,5.20E-01
2.32E+00,4.23E-02,0.7614,,,,,2.29E+00,5.20E-01
2.32E+00,4.21E-02,0.7578,,,,,2.29E+00,5.21E-01
2.31E+00,4.24E-02,0.7632,,,,,2.29E+00,5.21E-01
2.31E+00,4.28E-02,0.7704,,,,,2.29E+00,5.22E-01
2.31E+00,4.25E-02,0.765,,,,,2.28E+00,5.23E-01
2.31E+00,4.23E-02,0.7614,,,,,2.28E+00,5.23E-01
2.30E+00,4.23E-02,0.7614,,,,,2.28E+00,5.24E-01
2.30E+00,4.21E-02,0.7578,,,,,2.28E+00,5.24E-01
2.30E+00,4.19E-02,0.7542,,,,,2.28E+00,5.25E-01
2.30E+00,4.19E-02,0.7542,,,,,2.28E+00,5.25E-01
2.30E+00,4.17E-02,0.7506,,,,,2.28E+00,5.26E-01
2.29E+00,4.16E-02,0.7488,,,,,2.28E+00,5.27E-01
2.29E+00,4.14E-02,0.7452,,,,,2.28E+00,5.27E-01
2.29E+00,4.13E-02,0.7434,,,,,2.28E+00,5.28E-01
2.29E+00,4.11E-02,0.7398,,,,,2.28E+00,5.28E-01
2.29E+00,4.10E-02,0.738,,,,,2.28E+00,5.29E-01
2.28E+00,4.09E-02,0.7362,,,,,2.28E+00,5.29E-01
2.28E+00,4.07E-02,0.7326,,,,,2.28E+00,5.30E-01
2.28E+00,4.06E-02,0.7308,,,,,2.28E+00,5.31E-01
2.28E+00,4.05E-02,0.729,,,,,2.28E+00,5.31E-01
2.28E+00,4.04E-02,0.7272,,,,,2.28E+00,5.32E-01
2.27E+00,4.02E-02,0.7236,,,,,2.28E+00,5.32E-01
2.27E+00,4.00E-02,0.72,,,,,2.27E+00,5.33E-01
2.27E+00,3.99E-02,0.7182,,,,,2.27E+00,5.33E-01
2.27E+00,3.98E-02,0.7164,,,,,2.27E+00,5.34E-01
2.26E+00,3.96E-02,0.7128,,,,,2.27E+00,5.35E-01
2.26E+00,3.96E-02,0.7128,,,,,2.27E+00,5.35E-01
2.26E+00,3.95E-02,0.711,,,,,2.27E+00,5.36E-01
2.26E+00,3.93E-02,0.7074,,,,,2.27E+00,5.36E-01
2.26E+00,3.92E-02,0.7056,,,,,2.27E+00,5.37E-01
2.25E+00,3.90E-02,0.702,,,,,2.27E+00,5.38E-01
2.25E+00,3.89E-02,0.7002,,,,,2.27E+00,5.38E-01
2.25E+00,3.87E-02,0.6966,,,,,2.27E+00,5.39E-01
2.25E+00,3.86E-02,0.6948,,,,,2.27E+00,5.39E-01
2.25E+00,3.86E-02,0.6948,,,,,2.27E+00,5.40E-01
2.24E+00,3.84E-02,0.6912,,,,,2.27E+00,5.40E-01
2.24E+00,3.83E-02,0.6894,,,,,2.27E+00,5.41E-01
2.24E+00,3.82E-02,0.6876,,,,,2.27E+00,5.42E-01
2.24E+00,3.81E-02,0.6858,,,,,2.27E+00,5.42E-01
2.24E+00,3.80E-02,0.684,,,,,2.27E+00,5.43E-01
2.23E+00,3.79E-02,0.6822,,,,,2.26E+00,5.43E-01
2.23E+00,3.77E-02,0.6786,,,,,2.26E+00,5.44E-01
2.23E+00,3.76E-02,0.6768,,,,,2.26E+00,5.45E-01
2.23E+00,3.75E-02,0.675,,,,,2.26E+00,5.45E-01
2.23E+00,3.73E-02,0.6714,,,,,2.26E+00,5.46E-01
2.22E+00,3.72E-02,0.6696,,,,,2.26E+00,5.46E-01
2.22E+00,3.71E-02,0.6678,,,,,2.26E+00,5.47E-01
2.22E+00,3.70E-02,0.666,,,,,2.26E+00,5.48E-01
2.22E+00,3.69E-02,0.6642,,,,,2.26E+00,5.48E-01
2.22E+00,3.68E-02,0.6624,,,,,2.26E+00,5.49E-01
2.21E+00,3.67E-02,0.6606,,,,,2.26E+00,5.49E-01
2.21E+00,3.66E-02,0.6588,,,,,2.26E+00,5.50E-01
2.21E+00,3.65E-02,0.657,,,,,2.26E+00,5.51E-01
2.21E+00,3.64E-02,0.6552,,,,,2.26E+00,5.51E-01
2.21E+00,3.62E-02,0.6516,,,,,2.26E+00,5.52E-01
2.20E+00,3.61E-02,0.6498,,,,,2.26E+00,5.52E-01
2.20E+00,3.60E-02,0.648,,,,,2.26E+00,5.53E-01
2.20E+00,3.59E-02,0.6462,,,,,2.26E+00,5.53E-01
2.20E+00,3.58E-02,0.6444,,,,,2.25E+00,5.54E-01
2.20E+00,3.58E-02,0.6444,,,,,2.25E+00,5.55E-01
2.19E+00,3.56E-02,0.6408,,,,,2.25E+00,5.55E-01
2.19E+00,3.56E-02,0.6408,,,,,2.25E+00,5.56E-01
2.19E+00,3.54E-02,0.6372,,,,,2.25E+00,5.56E-01
2.19E+00,3.53E-02,0.6354,,,,,2.25E+00,5.57E-01
2.19E+00,3.52E-02,0.6336,,,,,2.25E+00,5.58E-01
2.19E+00,3.51E-02,0.6318,,,,,2.25E+00,5.58E-01
2.18E+00,3.50E-02,0.63,,,,,2.25E+00,5.59E-01
2.18E+00,3.49E-02,0.6282,,,,,2.25E+00,5.59E-01
2.18E+00,3.48E-02,0.6264,,,,,2.25E+00,5.60E-01
2.18E+00,3.47E-02,0.6246,,,,,2.25E+00,5.61E-01
2.18E+00,3.47E-02,0.6246,,,,,2.25E+00,5.61E-01
2.17E+00,3.46E-02,0.6228,,,,,2.25E+00,5.62E-01
2.17E+00,3.44E-02,0.6192,,,,,2.25E+00,5.62E-01
2.17E+00,3.43E-02,0.6174,,,,,2.25E+00,5.63E-01
2.17E+00,3.42E-02,0.6156,,,,,2.25E+00,5.64E-01
2.17E+00,3.41E-02,0.6138,,,,,2.24E+00,5.64E-01
2.16E+00,3.40E-02,0.612,,,,,2.24E+00,5.65E-01
2.16E+00,3.39E-02,0.6102,,,,,2.24E+00,5.66E-01
2.16E+00,3.38E-02,0.6084,,,,,2.24E+00,5.66E-01
2.16E+00,3.36E-02,0.6048,,,,,2.24E+00,5.67E-01
2.16E+00,3.36E-02,0.6048,,,,,2.24E+00,5.67E-01
2.15E+00,3.36E-02,0.6048,,,,,2.24E+00,5.68E-01
2.15E+00,3.35E-02,0.603,,,,,2.24E+00,5.69E-01
2.15E+00,3.34E-02,0.6012,,,,,2.24E+00,5.69E-01
2.15E+00,3.33E-02,0.5994,,,,,2.24E+00,5.70E-01
2.15E+00,3.33E-02,0.5994,,,,,2.24E+00,5.70E-01
2.15E+00,3.32E-02,0.5976,,,,,2.24E+00,5.71E-01
2.14E+00,3.31E-02,0.5958,,,,,2.24E+00,5.72E-01
2.14E+00,3.29E-02,0.5922,,,,,2.24E+00,5.72E-01
2.14E+00,3.29E-02,0.5922,,,,,2.24E+00,5.73E-01
2.14E+00,3.28E-02,0.5904,,,,,2.24E+00,5.73E-01
2.14E+00,3.27E-02,0.5886,,,,,2.24E+00,5.74E-01
2.13E+00,3.27E-02,0.5886,,,,,2.23E+00,5.75E-01
2.13E+00,3.26E-02,0.5868,,,,,2.23E+00,5.75E-01
2.13E+00,3.26E-02,0.5868,,,,,2.23E+00,5.76E-01
2.13E+00,3.24E-02,0.5832,,,,,2.23E+00,5.76E-01
2.13E+00,3.23E-02,0.5814,,,,,2.23E+00,5.77E-01
2.13E+00,3.22E-02,0.5796,,,,,2.23E+00,5.78E-01
2.12E+00,3.20E-02,0.576,,,,,2.23E+00,5.78E-01
2.12E+00,3.20E-02,0.576,,,,,2.23E+00,5.79E-01
2.12E+00,3.20E-02,0.576,,,,,2.23E+00,5.80E-01
2.12E+00,3.20E-02,0.576,,,,,2.23E+00,5.80E-01
2.12E+00,3.19E-02,0.5742,,,,,2.23E+00,5.81E-01
2.11E+00,3.18E-02,0.5724,,,,,2.23E+00,5.81E-01
2.11E+00,3.18E-02,0.5724,,,,,2.23E+00,5.82E-01
2.11E+00,3.17E-02,0.5706,,,,,2.23E+00,5.83E-01
2.11E+00,3.16E-02,0.5688,,,,,2.23E+00,5.83E-01
2.11E+00,3.16E-02,0.5688,,,,,2.23E+00,5.84E-01
2.11E+00,3.14E-02,0.5652,,,,,2.22E+00,5.84E-01
2.10E+00,3.14E-02,0.5652,,,,,2.22E+00,5.85E-01
2.10E+00,3.12E-02,0.5616,,,,,2.22E+00,5.86E-01
2.10E+00,3.12E-02,0.5616,,,,,2.22E+00,5.86E-01
2.10E+00,3.11E-02,0.5598,,,,,2.22E+00,5.87E-01
2.10E+00,3.11E-02,0.5598,,,,,2.22E+00,5.87E-01
2.09E+00,3.10E-02,0.558,,,,,2.22E+00,5.88E-01
2.09E+00,3.09E-02,0.5562,,,,,2.22E+00,5.89E-01
2.09E+00,3.09E-02,0.5562,,,,,2.22E+00,5.89E-01
2.09E+00,3.08E-02,0.5544,,,,,2.22E+00,5.90E-01
2.09E+00,3.07E-02,0.5526,,,,,2.22E+00,5.91E-01
2.09E+00,3.05E-02,0.549,,,,,2.22E+00,5.91E-01
2.08E+00,3.05E-02,0.549,,,,,2.22E+00,5.92E-01
2.08E+00,3.05E-02,0.549,,,,,2.22E+00,5.92E-01
2.08E+00,3.05E-02,0.549,,,,,2.22E+00,5.93E-01
2.08E+00,3.05E-02,0.549,,,,,2.22E+00,5.94E-01
2.08E+00,3.05E-02,0.549,,,,,2.21E+00,5.94E-01
2.08E+00,3.03E-02,0.5454,,,,,2.21E+00,5.95E-01
2.07E+00,3.02E-02,0.5436,,,,,2.21E+00,5.96E-01
2.07E+00,3.02E-02,0.5436,,,,,2.21E+00,5.96E-01
2.07E+00,3.01E-02,0.5418,,,,,2.21E+00,5.97E-01
2.07E+00,3.00E-02,0.54,,,,,2.21E+00,5.97E-01
2.07E+00,2.99E-02,0.5382,,,,,2.21E+00,5.98E-01
2.06E+00,2.98E-02,0.5364,,,,,2.21E+00,5.99E-01
2.06E+00,2.98E-02,0.5364,,,,,2.21E+00,5.99E-01
2.06E+00,2.98E-02,0.5364,,,,,2.21E+00,6.00E-01
2.06E+00,2.97E-02,0.5346,,,,,2.21E+00,6.00E-01
2.06E+00,2.96E-02,0.5328,,,,,2.21E+00,6.01E-01
2.06E+00,2.95E-02,0.531,,,,,2.21E+00,6.02E-01
2.05E+00,2.95E-02,0.531,,,,,2.21E+00,6.02E-01
2.05E+00,2.94E-02,0.5292,,,,,2.21E+00,6.03E-01
2.05E+00,2.93E-02,0.5274,,,,,2.21E+00,6.04E-01
2.05E+00,2.93E-02,0.5274,,,,,2.20E+00,6.04E-01
2.05E+00,2.93E-02,0.5274,,,,,2.20E+00,6.05E-01
2.05E+00,2.92E-02,0.5256,,,,,2.20E+00,6.05E-01
2.04E+00,2.92E-02,0.5256,,,,,2.20E+00,6.06E-01
2.04E+00,2.91E-02,0.5238,,,,,2.20E+00,6.07E-01
2.04E+00,2.90E-02,0.522,,,,,2.20E+00,6.07E-01
2.04E+00,2.89E-02,0.5202,,,,,2.20E+00,6.08E-01
2.04E+00,2.89E-02,0.5202,,,,,2.20E+00,6.08E-01
2.04E+00,2.88E-02,0.5184,,,,,2.20E+00,6.09E-01
2.03E+00,2.87E-02,0.5166,,,,,2.20E+00,6.10E-01
2.03E+00,2.87E-02,0.5166,,,,,2.20E+00,6.10E-01
2.03E+00,2.87E-02,0.5166,,,,,2.20E+00,6.11E-01
2.03E+00,2.86E-02,0.5148,,,,,2.20E+00,6.12E-01
2.03E+00,2.85E-02,0.513,,,,,2.20E+00,6.12E-01
2.03E+00,2.84E-02,0.5112,,,,,2.20E+00,6.13E-01
2.02E+00,2.84E-02,0.5112,,,,,2.19E+00,6.13E-01
2.02E+00,2.84E-02,0.5112,,,,,2.19E+00,6.14E-01
2.02E+00,2.82E-02,0.5076,,,,,2.19E+00,6.15E-01
2.02E+00,2.81E-02,0.5058,,,,,2.19E+00,6.15E-01
2.02E+00,2.81E-02,0.5058,,,,,2.19E+00,6.16E-01
2.02E+00,2.81E-02,0.5058,,,,,2.19E+00,6.17E-01
2.01E+00,2.80E-02,0.504,,,,,2.19E+00,6.17E-01
2.01E+00,2.79E-02,0.5022,,,,,2.19E+00,6.18E-01
2.01E+00,2.79E-02,0.5022,,,,,2.19E+00,6.18E-01
2.01E+00,2.78E-02,0.5004,,,,,2.19E+00,6.19E-01
2.01E+00,2.78E-02,0.5004,,,,,2.19E+00,6.20E-01
2.01E+00,2.78E-02,0.5004,,,,,2.19E+00,6.20E-01
2.00E+00,2.77E-02,0.4986,,,,,2.19E+00,6.21E-01
2.00E+00,2.76E-02,0.4968,,,,,2.19E+00,6.21E-01
2.00E+00,2.75E-02,0.495,,,,,2.19E+00,6.22E-01
2.00E+00,2.76E-02,0.4968,,,,,2.18E+00,6.23E-01
2.00E+00,2.75E-02,0.495,,,,,2.18E+00,6.23E-01
2.00E+00,2.75E-02,0.495,,,,,2.18E+00,6.24E-01
2.00E+00,2.75E-02,0.495,,,,,2.18E+00,6.25E-01
1.99E+00,2.73E-02,0.4914,,,,,2.18E+00,6.25E-01
1.99E+00,2.74E-02,0.4932,,,,,2.18E+00,6.26E-01
1.99E+00,2.73E-02,0.4914,,,,,2.18E+00,6.26E-01
1.99E+00,2.73E-02,0.4914,,,,,2.18E+00,6.27E-01
1.99E+00,2.71E-02,0.4878,,,,,2.18E+00,6.28E-01
1.99E+00,2.71E-02,0.4878,,,,,2.18E+00,6.28E-01
1.98E+00,2.71E-02,0.4878,,,,,2.18E+00,6.29E-01
1.98E+00,2.70E-02,0.486,,,,,2.18E+00,6.29E-01
1.98E+00,2.71E-02,0.4878,,,,,2.18E+00,6.30E-01
1.98E+00,2.69E-02,0.4842,,,,,2.18E+00,6.31E-01
1.98E+00,2.69E-02,0.4842,,,,,2.18E+00,6.31E-01
1.98E+00,2.68E-02,0.4824,,,,,2.17E+00,6.32E-01
1.97E+00,2.69E-02,0.4842,,,,,2.17E+00,6.32E-01
1.97E+00,2.68E-02,0.4824,,,,,2.17E+00,6.33E-01
1.97E+00,2.67E-02,0.4806,,,,,2.17E+00,6.34E-01
1.97E+00,2.66E-02,0.4788,,,,,2.17E+00,6.34E-01
1.97E+00,2.66E-02,0.4788,,,,,2.17E+00,6.35E-01
1.97E+00,2.66E-02,0.4788,,,,,2.17E+00,6.36E-01
1.97E+00,2.66E-02,0.4788,,,,,2.17E+00,6.36E-01
1.96E+00,2.65E-02,0.477,,,,,2.17E+00,6.37E-01
1.96E+00,2.65E-02,0.477,,,,,2.17E+00,6.37E-01
1.96E+00,2.65E-02,0.477,,,,,2.17E+00,6.38E-01
1.96E+00,2.64E-02,0.4752,,,,,2.17E+00,6.39E-01
1.96E+00,2.63E-02,0.4734,,,,,2.17E+00,6.39E-01
1.96E+00,2.63E-02,0.4734,,,,,2.17E+00,6.40E-01
1.95E+00,2.63E-02,0.4734,,,,,2.16E+00,6.40E-01
1.95E+00,2.63E-02,0.4734,,,,,2.16E+00,6.41E-01
1.95E+00,2.62E-02,0.4716,,,,,2.16E+00,6.42E-01
1.95E+00,2.62E-02,0.4716,,,,,2.16E+00,6.42E-01
1.95E+00,2.61E-02,0.4698,,,,,2.16E+00,6.43E-01
1.95E+00,2.60E-02,0.468,,,,,2.16E+00,6.43E-01
1.95E+00,2.60E-02,0.468,,,,,2.16E+00,6.44E-01
1.94E+00,2.60E-02,0.468,,,,,2.16E+00,6.45E-01
1.94E+00,2.60E-02,0.468,,,,,2.16E+00,6.45E-01
1.94E+00,2.59E-02,0.4662,,,,,2.16E+00,6.46E-01
1.94E+00,2.59E-02,0.4662,,,,,2.16E+00,6.46E-01
1.94E+00,2.58E-02,0.4644,,,,,2.16E+00,6.47E-01
1.94E+00,2.58E-02,0.4644,,,,,2.16E+00,6.48E-01
1.93E+00,2.57E-02,0.4626,,,,,2.16E+00,6.48E-01
1.93E+00,2.58E-02,0.4644,,,,,2.15E+00,6.49E-01
1.93E+00,2.57E-02,0.4626,,,,,2.15E+00,6.49E-01
1.93E+00,2.57E-02,0.4626,,,,,2.15E+00,6.50E-01
1.93E+00,2.56E-02,0.4608,,,,,2.15E+00,6.51E-01
1.93E+00,2.56E-02,0.4608,,,,,2.15E+00,6.51E-01
1.93E+00,2.56E-02,0.4608,,,,,2.15E+00,6.52E-01
1.92E+00,2.56E-02,0.4608,,,,,2.15E+00,6.52E-01
1.92E+00,2.55E-02,0.459,,,,,2.15E+00,6.53E-01
1.92E+00,2.56E-02,0.4608,,,,,2.15E+00,6.54E-01
1.92E+00,2.55E-02,0.459,,,,,2.15E+00,6.54E-01
1.92E+00,2.55E-02,0.459,,,,,2.15E+00,6.55E-01
1.92E+00,2.55E-02,0.459,,,,,2.15E+00,6.55E-01
1.92E+00,2.54E-02,0.4572,,,,,2.15E+00,6.56E-01
1.91E+00,2.54E-02,0.4572,,,,,2.15E+00,6.57E-01
1.91E+00,2.54E-02,0.4572,,,,,2.14E+00,6.57E-01
1.91E+00,2.54E-02,0.4572,,,,,2.14E+00,6.58E-01
1.91E+00,2.54E-02,0.4572,,,,,2.14E+00,6.58E-01
1.91E+00,2.54E-02,0.4572,,,,,2.14E+00,6.59E-01
1.91E+00,2.53E-02,0.4554,,,,,2.14E+00,6.60E-01
1.90E+00,2.54E-02,0.4572,,,,,2.14E+00,6.60E-01
1.90E+00,2.54E-02,0.4572,,,,,2.14E+00,6.61E-01
1.90E+00,2.53E-02,0.4554,,,,,2.14E+00,6.61E-01
1.90E+00,2.54E-02,0.4572,,,,,2.14E+00,6.62E-01
1.90E+00,2.53E-02,0.4554,,,,,2.14E+00,6.62E-01
1.90E+00,2.53E-02,0.4554,,,,,2.14E+00,6.63E-01
1.90E+00,2.53E-02,0.4554,,,,,2.14E+00,6.64E-01
1.89E+00,2.52E-02,0.4536,,,,,2.14E+00,6.64E-01
1.89E+00,2.53E-02,0.4554,,,,,2.13E+00,6.65E-01
1.89E+00,2.52E-02,0.4536,,,,,2.13E+00,6.65E-01
1.89E+00,2.52E-02,0.4536,,,,,2.13E+00,6.66E-01
1.89E+00,2.53E-02,0.4554,,,,,2.13E+00,6.66E-01
1.89E+00,2.52E-02,0.4536,,,,,2.13E+00,6.67E-01
1.89E+00,2.52E-02,0.4536,,,,,2.13E+00,6.68E-01
1.88E+00,2.52E-02,0.4536,,,,,2.13E+00,6.68E-01
