Energy Abs,Absorbance,18,Energy Idler,Power,Efficiency (x10^-10),,Energy Theory,Theory
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.69E-01
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.69E-01
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.70E-01
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.70E-01
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.71E-01
1.88E+00,2.51E-02,0.4518,,,,,2.13E+00,6.72E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.72E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.73E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.73E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.74E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.74E-01
1.87E+00,2.51E-02,0.4518,,,,,2.12E+00,6.75E-01
1.87E+00,2.52E-02,0.4536,,,,,2.12E+00,6.76E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.76E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.77E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.77E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.78E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.78E-01
1.86E+00,2.52E-02,0.4536,,,,,2.12E+00,6.79E-01
1.86E+00,2.53E-02,0.4554,,,,,2.11E+00,6.79E-01
1.85E+00,2.54E-02,0.4572,,,,,2.11E+00,6.80E-01
1.85E+00,2.54E-02,0.4572,,,,,2.11E+00,6.81E-01
1.85E+00,2.55E-02,0.459,,,,,2.11E+00,6.81E-01
1.85E+00,2.55E-02,0.459,,,,,2.11E+00,6.82E-01
1.85E+00,2.55E-02,0.459,,,,,2.11E+00,6.82E-01
1.85E+00,2.55E-02,0.459,,,,,2.11E+00,6.83E-01
1.85E+00,2.55E-02,0.459,,,,,2.11E+00,6.83E-01
1.85E+00,2.56E-02,0.4608,,,,,2.11E+00,6.84E-01
1.84E+00,2.56E-02,0.4608,,,,,2.11E+00,6.84E-01
1.84E+00,2.57E-02,0.4626,,,,,2.11E+00,6.85E-01
1.84E+00,2.58E-02,0.4644,,,,,2.11E+00,6.85E-01
1.84E+00,2.59E-02,0.4662,,,,,2.11E+00,6.86E-01
1.84E+00,2.59E-02,0.4662,,,,,2.10E+00,6.87E-01
1.84E+00,2.59E-02,0.4662,,,,,2.10E+00,6.87E-01
1.84E+00,2.60E-02,0.468,,,,,2.10E+00,6.88E-01
1.83E+00,2.60E-02,0.468,,,,,2.10E+00,6.88E-01
1.83E+00,2.61E-02,0.4698,,,,,2.10E+00,6.89E-01
1.83E+00,2.62E-02,0.4716,,,,,2.10E+00,6.89E-01
1.83E+00,2.62E-02,0.4716,,,,,2.10E+00,6.90E-01
1.83E+00,2.63E-02,0.4734,,,,,2.10E+00,6.90E-01
1.83E+00,2.64E-02,0.4752,,,,,2.10E+00,6.91E-01
1.83E+00,2.65E-02,0.477,,,,,2.10E+00,6.91E-01
1.82E+00,2.65E-02,0.477,,,,,2.10E+00,6.92E-01
1.82E+00,2.66E-02,0.4788,,,,,2.10E+00,6.92E-01
1.82E+00,2.66E-02,0.4788,,,,,2.09E+00,6.93E-01
1.82E+00,2.67E-02,0.4806,,,,,2.09E+00,6.93E-01
1.82E+00,2.68E-02,0.4824,,,,,2.09E+00,6.94E-01
1.82E+00,2.68E-02,0.4824,,,,,2.09E+00,6.94E-01
1.82E+00,2.70E-02,0.486,,,,,2.09E+00,6.95E-01
1.82E+00,2.71E-02,0.4878,,,,,2.09E+00,6.96E-01
1.81E+00,2.71E-02,0.4878,,,,,2.09E+00,6.96E-01
1.81E+00,2.72E-02,0.4896,,,,,2.09E+00,6.97E-01
1.81E+00,2.73E-02,0.4914,,,,,2.09E+00,6.97E-01
1.81E+00,2.73E-02,0.4914,,,,,2.09E+00,6.98E-01
1.81E+00,2.74E-02,0.4932,,,,,2.09E+00,6.98E-01
1.81E+00,2.74E-02,0.4932,,,,,2.09E+00,6.99E-01
1.81E+00,2.75E-02,0.495,,,,,2.09E+00,6.99E-01
1.80E+00,2.76E-02,0.4968,,,,,2.08E+00,7.00E-01
1.80E+00,2.76E-02,0.4968,,,,,2.08E+00,7.00E-01
1.80E+00,2.77E-02,0.4986,,,,,2.08E+00,7.01E-01
1.80E+00,2.77E-02,0.4986,,,,,2.08E+00,7.01E-01
1.80E+00,2.78E-02,0.5004,,,,,2.08E+00,7.02E-01
1.80E+00,2.79E-02,0.5022,,,,,2.08E+00,7.02E-01
1.80E+00,2.79E-02,0.5022,,,,,2.08E+00,7.03E-01
1.80E+00,2.80E-02,0.504,,,,,2.08E+00,7.03E-01
1.79E+00,2.81E-02,0.5058,,,,,2.08E+00,7.04E-01
1.79E+00,2.81E-02,0.5058,,,,,2.08E+00,7.04E-01
1.79E+00,2.82E-02,0.5076,,,,,2.08E+00,7.05E-01
1.79E+00,2.82E-02,0.5076,,,,,2.07E+00,7.05E-01
1.79E+00,2.82E-02,0.5076,,,,,2.07E+00,7.06E-01
1.79E+00,2.82E-02,0.5076,,,,,2.07E+00,7.06E-01
1.79E+00,2.82E-02,0.5076,,,,,2.07E+00,7.07E-01
1.79E+00,2.82E-02,0.5076,,,,,2.07E+00,7.07E-01
1.78E+00,2.82E-02,0.5076,,,,,2.07E+00,7.08E-01
1.78E+00,2.82E-02,0.5076,,,,,2.07E+00,7.08E-01
1.78E+00,2.82E-02,0.5076,,,,,2.07E+00,7.08E-01
1.78E+00,2.83E-02,0.5094,,,,,2.07E+00,7.09E-01
1.78E+00,2.83E-02,0.5094,,,,,2.07E+00,7.09E-01
1.78E+00,2.82E-02,0.5076,,,,,2.07E+00,7.10E-01
1.78E+00,2.82E-02,0.5076,,,,,2.07E+00,7.10E-01
1.78E+00,2.81E-02,0.5058,,,,,2.06E+00,7.11E-01
1.77E+00,2.80E-02,0.504,,,,,2.06E+00,7.11E-01
1.77E+00,2.80E-02,0.504,,,,,2.06E+00,7.12E-01
1.77E+00,2.80E-02,0.504,,,,,2.06E+00,7.12E-01
1.77E+00,2.78E-02,0.5004,,,,,2.06E+00,7.13E-01
1.77E+00,2.78E-02,0.5004,,,,,2.06E+00,7.13E-01
1.77E+00,2.78E-02,0.5004,,,,,2.06E+00,7.14E-01
1.77E+00,2.77E-02,0.4986,,,,,2.06E+00,7.14E-01
1.77E+00,2.76E-02,0.4968,,,,,2.06E+00,7.15E-01
1.76E+00,2.75E-02,0.495,,,,,2.06E+00,7.15E-01
1.76E+00,2.74E-02,0.4932,,,,,2.06E+00,7.16E-01
1.76E+00,2.73E-02,0.4914,,,,,2.06E+00,7.16E-01
1.76E+00,2.71E-02,0.4878,,,,,2.05E+00,7.16E-01
1.76E+00,2.70E-02,0.486,,,,,2.05E+00,7.17E-01
1.76E+00,2.69E-02,0.4842,,,,,2.05E+00,7.17E-01
1.76E+00,2.68E-02,0.4824,,,,,2.05E+00,7.18E-01
1.76E+00,2.66E-02,0.4788,,,,,2.05E+00,7.18E-01
1.75E+00,2.64E-02,0.4752,,,,,2.05E+00,7.19E-01
1.75E+00,2.64E-02,0.4752,,,,,2.05E+00,7.19E-01
1.75E+00,2.62E-02,0.4716,,,,,2.05E+00,7.20E-01
1.75E+00,2.61E-02,0.4698,,,,,2.05E+00,7.20E-01
1.75E+00,2.60E-02,0.468,,,,,2.05E+00,7.20E-01
1.75E+00,2.58E-02,0.4644,,,,,2.05E+00,7.21E-01
1.75E+00,2.56E-02,0.4608,,,,,2.04E+00,7.21E-01
1.75E+00,2.55E-02,0.459,,,,,2.04E+00,7.22E-01
1.74E+00,2.53E-02,0.4554,,,,,2.04E+00,7.22E-01
1.74E+00,2.51E-02,0.4518,,,,,2.04E+00,7.23E-01
1.74E+00,2.50E-02,0.45,,,,,2.04E+00,7.23E-01
1.74E+00,2.48E-02,0.4464,,,,,2.04E+00,7.23E-01
1.74E+00,2.47E-02,0.4446,,,,,2.04E+00,7.24E-01
1.74E+00,2.45E-02,0.441,,,,,2.04E+00,7.24E-01
1.74E+00,2.43E-02,0.4374,,,,,2.04E+00,7.25E-01
1.74E+00,2.42E-02,0.4356,,,,,2.04E+00,7.25E-01
1.73E+00,2.41E-02,0.4338,,,,,2.04E+00,7.26E-01
1.73E+00,2.39E-02,0.4302,,,,,2.03E+00,7.26E-01
1.73E+00,2.37E-02,0.4266,,,,,2.03E+00,7.26E-01
1.73E+00,2.36E-02,0.4248,,,,,2.03E+00,7.27E-01
1.73E+00,2.34E-02,0.4212,,,,,2.03E+00,7.27E-01
1.73E+00,2.33E-02,0.4194,,,,,2.03E+00,7.28E-01
1.73E+00,2.31E-02,0.4158,,,,,2.03E+00,7.28E-01
1.73E+00,2.30E-02,0.414,,,,,2.03E+00,7.29E-01
1.72E+00,2.29E-02,0.4122,,,,,2.03E+00,7.29E-01
1.72E+00,2.27E-02,0.4086,,,,,2.03E+00,7.29E-01
1.72E+00,2.26E-02,0.4068,,,,,2.03E+00,7.30E-01
1.72E+00,2.24E-02,0.4032,,,,,2.03E+00,7.30E-01
1.72E+00,2.22E-02,0.3996,,,,,2.02E+00,7.31E-01
1.72E+00,2.21E-02,0.3978,,,,,2.02E+00,7.31E-01
1.72E+00,2.20E-02,0.396,,,,,2.02E+00,7.31E-01
1.72E+00,2.19E-02,0.3942,,,,,2.02E+00,7.32E-01
1.72E+00,2.18E-02,0.3924,,,,,2.02E+00,7.32E-01
1.71E+00,2.16E-02,0.3888,,,,,2.02E+00,7.33E-01
1.71E+00,2.15E-02,0.387,,,,,2.02E+00,7.33E-01
1.71E+00,2.14E-02,0.3852,,,,,2.02E+00,7.33E-01
1.71E+00,2.13E-02,0.3834,,,,,2.02E+00,7.34E-01
1.71E+00,2.12E-02,0.3816,,,,,2.02E+00,7.34E-01
1.71E+00,2.10E-02,0.378,,,,,2.01E+00,7.35E-01
1.71E+00,2.10E-02,0.378,,,,,2.01E+00,7.35E-01
1.71E+00,2.09E-02,0.3762,,,,,2.01E+00,7.35E-01
1.70E+00,2.08E-02,0.3744,,,,,2.01E+00,7.36E-01
1.70E+00,2.07E-02,0.3726,,,,,2.01E+00,7.36E-01
1.70E+00,2.06E-02,0.3708,,,,,2.01E+00,7.36E-01
1.70E+00,2.05E-02,0.369,,,,,2.01E+00,7.37E-01
1.70E+00,2.04E-02,0.3672,,,,,2.01E+00,7.37E-01
1.70E+00,2.04E-02,0.3672,,,,,2.01E+00,7.38E-01
1.70E+00,2.02E-02,0.3636,,,,,2.01E+00,7.38E-01
1.70E+00,2.01E-02,0.3618,,,,,2.01E+00,7.38E-01
1.70E+00,2.01E-02,0.3618,,,,,2.00E+00,7.39E-01
1.69E+00,2.00E-02,0.36,,,,,2.00E+00,7.39E-01
1.69E+00,2.00E-02,0.36,,,,,2.00E+00,7.39E-01
1.69E+00,1.99E-02,0.3582,,,,,2.00E+00,7.40E-01
1.69E+00,1.98E-02,0.3564,,,,,2.00E+00,7.40E-01
1.69E+00,1.98E-02,0.3564,,,,,2.00E+00,7.41E-01
1.69E+00,1.97E-02,0.3546,,,,,2.00E+00,7.41E-01
1.69E+00,1.97E-02,0.3546,,,,,2.00E+00,7.41E-01
1.69E+00,1.95E-02,0.351,,,,,2.00E+00,7.42E-01
1.68E+00,1.95E-02,0.351,,,,,2.00E+00,7.42E-01
1.68E+00,1.94E-02,0.3492,,,,,1.99E+00,7.42E-01
1.68E+00,1.94E-02,0.3492,,,,,1.99E+00,7.43E-01
1.68E+00,1.94E-02,0.3492,,,,,1.99E+00,7.43E-01
1.68E+00,1.94E-02,0.3492,,,,,1.99E+00,7.43E-01
1.68E+00,1.93E-02,0.3474,,,,,1.99E+00,7.44E-01
1.68E+00,1.92E-02,0.3456,,,,,1.99E+00,7.44E-01
1.68E+00,1.91E-02,0.3438,,,,,1.99E+00,7.44E-01
1.68E+00,1.91E-02,0.3438,,,,,1.99E+00,7.45E-01
1.67E+00,1.91E-02,0.3438,,,,,1.99E+00,7.45E-01
1.67E+00,1.91E-02,0.3438,,,,,1.99E+00,7.45E-01
1.67E+00,1.90E-02,0.342,,,,,1.98E+00,7.46E-01
1.67E+00,1.90E-02,0.342,,,,,1.98E+00,7.46E-01
1.67E+00,1.89E-02,0.3402,,,,,1.98E+00,7.46E-01
1.67E+00,1.89E-02,0.3402,,,,,1.98E+00,7.47E-01
1.67E+00,1.89E-02,0.3402,,,,,1.98E+00,7.47E-01
1.67E+00,1.88E-02,0.3384,,,,,1.98E+00,7.47E-01
1.67E+00,1.88E-02,0.3384,,,,,1.98E+00,7.48E-01
1.66E+00,1.88E-02,0.3384,,,,,1.98E+00,7.48E-01
1.66E+00,1.88E-02,0.3384,,,,,1.98E+00,7.48E-01
1.66E+00,1.88E-02,0.3384,,,,,1.98E+00,7.49E-01
1.66E+00,1.88E-02,0.3384,,,,,1.97E+00,7.49E-01
1.66E+00,1.87E-02,0.3366,,,,,1.97E+00,7.49E-01
1.66E+00,1.87E-02,0.3366,,,,,1.97E+00,7.50E-01
1.66E+00,1.87E-02,0.3366,,,,,1.97E+00,7.50E-01
1.66E+00,1.86E-02,0.3348,,,,,1.97E+00,7.50E-01
1.66E+00,1.87E-02,0.3366,,,,,1.97E+00,7.50E-01
1.65E+00,1.87E-02,0.3366,,,,,1.97E+00,7.51E-01
1.65E+00,1.86E-02,0.3348,,,,,1.97E+00,7.51E-01
1.65E+00,1.86E-02,0.3348,,,,,1.97E+00,7.51E-01
1.65E+00,1.86E-02,0.3348,,,,,1.97E+00,7.52E-01
1.65E+00,1.86E-02,0.3348,,,,,1.96E+00,7.52E-01
1.65E+00,1.86E-02,0.3348,,,,,1.96E+00,7.52E-01
1.65E+00,1.86E-02,0.3348,,,,,1.96E+00,7.53E-01
1.65E+00,1.87E-02,0.3366,,,,,1.96E+00,7.53E-01
1.65E+00,1.87E-02,0.3366,,,,,1.96E+00,7.53E-01
1.64E+00,1.87E-02,0.3366,,,,,1.96E+00,7.53E-01
1.64E+00,1.87E-02,0.3366,,,,,1.96E+00,7.54E-01
1.64E+00,1.87E-02,0.3366,,,,,1.96E+00,7.54E-01
1.64E+00,1.87E-02,0.3366,,,,,1.96E+00,7.54E-01
1.64E+00,1.87E-02,0.3366,,,,,1.95E+00,7.55E-01
1.64E+00,1.87E-02,0.3366,,,,,1.95E+00,7.55E-01
1.64E+00,1.88E-02,0.3384,,,,,1.95E+00,7.55E-01
1.64E+00,1.87E-02,0.3366,,,,,1.95E+00,7.55E-01
1.64E+00,1.88E-02,0.3384,,,,,1.95E+00,7.56E-01
1.63E+00,1.88E-02,0.3384,,,,,1.95E+00,7.56E-01
1.63E+00,1.88E-02,0.3384,,,,,1.95E+00,7.56E-01
1.63E+00,1.89E-02,0.3402,,,,,1.95E+00,7.56E-01
1.63E+00,1.88E-02,0.3384,,,,,1.95E+00,7.57E-01
1.63E+00,1.88E-02,0.3384,,,,,1.95E+00,7.57E-01
1.63E+00,1.89E-02,0.3402,,,,,1.94E+00,7.57E-01
1.63E+00,1.89E-02,0.3402,,,,,1.94E+00,7.57E-01
1.63E+00,1.90E-02,0.342,,,,,1.94E+00,7.58E-01
1.63E+00,1.90E-02,0.342,,,,,1.94E+00,7.58E-01
1.63E+00,1.90E-02,0.342,,,,,1.94E+00,7.58E-01
1.62E+00,1.91E-02,0.3438,,,,,1.94E+00,7.58E-01
1.62E+00,1.91E-02,0.3438,,,,,1.94E+00,7.59E-01
1.62E+00,1.92E-02,0.3456,,,,,1.94E+00,7.59E-01
1.62E+00,1.93E-02,0.3474,,,,,1.94E+00,7.59E-01
1.62E+00,1.93E-02,0.3474,,,,,1.93E+00,7.59E-01
1.62E+00,1.94E-02,0.3492,,,,,1.93E+00,7.60E-01
1.62E+00,1.95E-02,0.351,,,,,1.93E+00,7.60E-01
1.62E+00,1.96E-02,0.3528,,,,,1.93E+00,7.60E-01
1.62E+00,1.96E-02,0.3528,,,,,1.93E+00,7.60E-01
1.61E+00,1.97E-02,0.3546,,,,,1.93E+00,7.60E-01
1.61E+00,1.98E-02,0.3564,,,,,1.93E+00,7.61E-01
1.61E+00,2.00E-02,0.36,,,,,1.93E+00,7.61E-01
1.61E+00,2.01E-02,0.3618,,,,,1.93E+00,7.61E-01
1.61E+00,2.01E-02,0.3618,,,,,1.92E+00,7.61E-01
1.61E+00,2.02E-02,0.3636,,,,,1.92E+00,7.62E-01
1.61E+00,2.03E-02,0.3654,,,,,1.92E+00,7.62E-01
1.61E+00,2.05E-02,0.369,,,,,1.92E+00,7.62E-01
1.61E+00,2.06E-02,0.3708,,,,,1.92E+00,7.62E-01
1.61E+00,2.07E-02,0.3726,,,,,1.92E+00,7.62E-01
1.60E+00,2.09E-02,0.3762,,,,,1.92E+00,7.63E-01
1.60E+00,2.10E-02,0.378,,,,,1.92E+00,7.63E-01
1.60E+00,2.11E-02,0.3798,,,,,1.92E+00,7.63E-01
1.60E+00,2.13E-02,0.3834,,,,,1.91E+00,7.63E-01
1.60E+00,2.14E-02,0.3852,,,,,1.91E+00,7.63E-01
1.60E+00,2.16E-02,0.3888,,,,,1.91E+00,7.63E-01
1.60E+00,2.17E-02,0.3906,,,,,1.91E+00,7.64E-01
1.60E+00,2.19E-02,0.3942,,,,,1.91E+00,7.64E-01
1.60E+00,2.21E-02,0.3978,,,,,1.91E+00,7.64E-01
1.59E+00,2.23E-02,0.4014,,,,,1.91E+00,7.64E-01
1.59E+00,2.25E-02,0.405,,,,,1.91E+00,7.64E-01
1.59E+00,2.27E-02,0.4086,,,,,1.91E+00,7.65E-01
1.59E+00,2.29E-02,0.4122,,,,,1.90E+00,7.65E-01
1.59E+00,2.31E-02,0.4158,,,,,1.90E+00,7.65E-01
1.59E+00,2.33E-02,0.4194,,,,,1.90E+00,7.65E-01
1.59E+00,2.35E-02,0.423,,,,,1.90E+00,7.65E-01
1.59E+00,2.37E-02,0.4266,,,,,1.90E+00,7.65E-01
1.59E+00,2.39E-02,0.4302,,,,,1.90E+00,7.66E-01
1.59E+00,2.40E-02,0.432,,,,,1.90E+00,7.66E-01
1.58E+00,2.42E-02,0.4356,,,,,1.90E+00,7.66E-01
1.58E+00,2.45E-02,0.441,,,,,1.89E+00,7.66E-01
1.58E+00,2.46E-02,0.4428,,,,,1.89E+00,7.66E-01
1.58E+00,2.48E-02,0.4464,,,,,1.89E+00,7.66E-01
1.58E+00,2.50E-02,0.45,,,,,1.89E+00,7.66E-01
1.58E+00,2.51E-02,0.4518,,,,,1.89E+00,7.67E-01
1.58E+00,2.53E-02,0.4554,,,,,1.89E+00,7.67E-01
1.58E+00,2.55E-02,0.459,,,,,1.89E+00,7.67E-01
1.58E+00,2.56E-02,0.4608,,,,,1.89E+00,7.67E-01
1.58E+00,2.57E-02,0.4626,,,,,1.89E+00,7.67E-01
1.57E+00,2.58E-02,0.4644,,,,,1.88E+00,7.67E-01
1.57E+00,2.58E-02,0.4644,,,,,1.88E+00,7.67E-01
1.57E+00,2.59E-02,0.4662,,,,,1.88E+00,7.68E-01
1.57E+00,2.60E-02,0.468,,,,,1.88E+00,7.68E-01
1.57E+00,2.60E-02,0.468,,,,,1.88E+00,7.68E-01
1.57E+00,2.60E-02,0.468,,,,,1.88E+00,7.68E-01
1.57E+00,2.60E-02,0.468,,,,,1.88E+00,7.68E-01
1.57E+00,2.59E-02,0.4662,,,,,1.88E+00,7.68E-01
1.57E+00,2.58E-02,0.4644,,,,,1.87E+00,7.68E-01
1.57E+00,2.57E-02,0.4626,,,,,1.87E+00,7.68E-01
1.56E+00,2.56E-02,0.4608,,,,,1.87E+00,7.69E-01
1.56E+00,2.55E-02,0.459,,,,,1.87E+00,7.69E-01
1.56E+00,2.53E-02,0.4554,,,,,1.87E+00,7.69E-01
1.56E+00,2.51E-02,0.4518,,,,,1.87E+00,7.69E-01
1.56E+00,2.49E-02,0.4482,,,,,1.87E+00,7.69E-01
1.56E+00,2.47E-02,0.4446,,,,,1.87E+00,7.69E-01
1.56E+00,2.45E-02,0.441,,,,,1.86E+00,7.69E-01
1.56E+00,2.43E-02,0.4374,,,,,1.86E+00,7.69E-01
1.56E+00,2.40E-02,0.432,,,,,1.86E+00,7.69E-01
1.56E+00,2.38E-02,0.4284,,,,,1.86E+00,7.70E-01
1.55E+00,2.36E-02,0.4248,,,,,1.86E+00,7.70E-01
1.55E+00,2.33E-02,0.4194,,,,,1.86E+00,7.70E-01
1.55E+00,2.30E-02,0.414,,,,,1.86E+00,7.70E-01
1.55E+00,2.27E-02,0.4086,,,,,1.86E+00,7.70E-01
1.55E+00,2.24E-02,0.4032,,,,,1.85E+00,7.70E-01
1.55E+00,2.22E-02,0.3996,,,,,1.85E+00,7.70E-01
1.55E+00,2.19E-02,0.3942,,,,,1.85E+00,7.70E-01
1.55E+00,2.16E-02,0.3888,,,,,1.85E+00,7.70E-01
1.55E+00,2.14E-02,0.3852,,,,,1.85E+00,7.71E-01
1.55E+00,2.11E-02,0.3798,,,,,1.85E+00,7.71E-01
1.55E+00,2.08E-02,0.3744,,,,,1.85E+00,7.71E-01
1.54E+00,2.06E-02,0.3708,,,,,1.85E+00,7.71E-01
1.54E+00,2.04E-02,0.3672,,,,,1.84E+00,7.71E-01
1.54E+00,2.01E-02,0.3618,,,,,1.84E+00,7.71E-01
1.54E+00,1.99E-02,0.3582,,,,,1.84E+00,7.71E-01
1.54E+00,1.97E-02,0.3546,,,,,1.84E+00,7.71E-01
1.54E+00,1.95E-02,0.351,,,,,1.84E+00,7.71E-01
1.54E+00,1.92E-02,0.3456,,,,,1.84E+00,7.72E-01
1.54E+00,1.90E-02,0.342,,,,,1.84E+00,7.72E-01
1.54E+00,1.88E-02,0.3384,,,,,1.84E+00,7.72E-01
1.54E+00,1.86E-02,0.3348,,,,,1.83E+00,7.72E-01
1.53E+00,1.84E-02,0.3312,,,,,,
1.53E+00,1.82E-02,0.3276,,,,,,
1.53E+00,1.81E-02,0.3258,,,,,,
1.53E+00,1.79E-02,0.3222,,,,,,
1.53E+00,1.77E-02,0.3186,,,,,,
1.53E+00,1.75E-02,0.315,,,,,,
1.53E+00,1.73E-02,0.3114,,,,,,
1.53E+00,1.72E-02,0.3096,,,,,,
1.53E+00,1.70E-02,0.306,,,,,,
1.53E+00,1.69E-02,0.3042,,,,,,
1.53E+00,1.67E-02,0.3006,,,,,,
1.52E+00,1.65E-02,0.297,,,,,,
1.52E+00,1.64E-02,0.2952,,,,,,
1.52E+00,1.62E-02,0.2916,,,,,,
1.52E+00,1.61E-02,0.2898,,,,,,
1.52E+00,1.60E-02,0.288,,,,,,
1.52E+00,1.58E-02,0.2844,,,,,,
1.52E+00,1.57E-02,0.2826,,,,,,
1.52E+00,1.56E-02,0.2808,,,,,,
1.52E+00,1.55E-02,0.279,,,,,,
1.52E+00,1.54E-02,0.2772,,,,,,
1.52E+00,1.53E-02,0.2754,,,,,,
1.51E+00,1.52E-02,0.2736,,,,,,
1.51E+00,1.50E-02,0.27,,,,,,
1.51E+00,1.49E-02,0.2682,,,,,,
1.51E+00,1.48E-02,0.2664,,,,,,
1.51E+00,1.47E-02,0.2646,,,,,,
1.51E+00,1.45E-02,0.261,,,,,,
1.51E+00,1.45E-02,0.261,,,,,,
1.51E+00,1.44E-02,0.2592,,,,,,
1.51E+00,1.43E-02,0.2574,,,,,,
1.51E+00,1.43E-02,0.2574,,,,,,
1.50E+00,1.42E-02,0.2556,,,,,,
1.50E+00,1.41E-02,0.2538,,,,,,
1.50E+00,1.40E-02,0.252,,,,,,
1.50E+00,1.39E-02,0.2502,,,,,,
1.50E+00,1.39E-02,0.2502,,,,,,
1.50E+00,1.38E-02,0.2484,,,,,,
1.50E+00,1.37E-02,0.2466,,,,,,
1.50E+00,1.37E-02,0.2466,,,,,,
1.50E+00,1.36E-02,0.2448,,,,,,
1.50E+00,1.35E-02,0.243,,,,,,
1.50E+00,1.35E-02,0.243,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.00E-03,0.108,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.30E-03,0.1134,,,,,,
1.13E+00,6.20E-03,0.1116,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.00E-03,0.108,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
1.13E+00,6.10E-03,0.1098,,,,,,
